0;Câu 0; Mong Ứng Dụng Giúp Ích Được Cho Bạn;YES;OKE; OKE;TRUE;D
5;Câu 13; Vì sao Pháp đẩy mạnh khai thác thuộc địa sau Chiến tranh thế giới thứ nhất?;A. Để thúc đẩy sự phát triển kinh tế- xã hội ở Việt Nam.;B. Để bù đắp thiệt hại do Chiến tranh thế giới thứ nhất gây ra ở chính quốc.;C. Để cạnh tranh với các nước tư bản khác.;D. Để biến Việt Nam thành thị trường tiêu thụ hàng hóa của Pháp.;B
5;Câu 14; Nội bộ Tân Việt cách mạng Đảng phân hóa vì sao?;A. Nội bộ Tân Việt không thống nhất.;B. Sự vận động hợp nhất của Hội Việt Nam cách mạng thanh niên.;C. Hội Việt Nam cách mạng thanh niên phát triển mạnh, lý luận và tư tưởng cách mạng của Chủ nghĩa Mác- Lê nin có ảnh hưởng đến số Đảng viên trẻ của Tân Việt.;D. Tác động của tình hình thế giới vào Việt Nam;C
5;Câu 15; Nhiệm vụ chính là duy trì hòa bình và an ninh thế giới, phát triển mối quan hệ giữa các dân tộc trên cơ sở tôn trọng độc lập, chủ quyền của các dân tộc và thực hiện hợp tác quốc tế về kinh tế, văn hóa, xã hội và nhân đạo là nhiệm vụ chính của;A. Liên minh châu Âu.;B. Hội nghị I-an-ta.;C. Liên hợp Quốc;D. ASEAN;C
5;Câu 16; Ý nghĩa cơ bản nhất của chiến thắng lịch sử Điện Biên Phủ 1954 là gì?;A. Cổ vũ các dân tộc bị áp bức đứng lên tự đấu tranh giải phóng chính mình.;B. Thắng lợi lớn nhất, oanh liệt nhất tiêu biểu cho tinh thần chiến đấu anh hùng, bất khuất của dân tộc ta trong cuộc kháng chiến chống thực dân Pháp và can thiệp Mĩ.;C. Được ghi vào lịch sử dân tộc như một Bạch Đằng, một Chi Lăng, một Đống Đa của thế kỉ XX.;D. Góp phần làm tan rã hệ thống thuộc địa của chủ nghĩa đế quốc.;B
5;Câu 17; Âm mưu thâm độc nhất của Mĩ sau Hiệp định Pari?;A. Lập bộ chỉ huy quân sự, tiếp tục viện trợ cho chính quyền Sài Gòn.;B. Rút quân đồng minh về nước.;C. Giữ lại hơn 2 vạn cố vấn quân sự.;D. Rút quân Mĩ về nước.;A
5;Câu 18; Điểm giống nhau trong chính sách đối ngoại của các đời tổng thống Mĩ là gì?;A. “Chiến lược toàn cầu hóa”;B. “Chủ nghĩa lấp chỗ trống”;C. Xác lập một trật tự thế giới có lợi cho Mĩ;D. Chuẩn bị tiến hành “Chiến tranh tổng lực”;A
5;Câu 19; Thắng lợi đó đã chứng minh sự đúng đắn đường lối kháng chiến của Đảng, là mốc khởi đầu sự thay đổi trong so sánh lực lượng có lợi cho cuộc kháng chiến của ta. Đó là ý nghĩa của chiến dịch nào?;A. Chiến dịch Biên giới 1950;B. Chiến dịch Việt Bắc 1947;C. Chiến dịch Tây Bắc 1952;D. Chiến dịch Điện Biên Phủ 1954;A
5;Câu 20; Vì sao cuộc khủng hoảng kinh tế giới (1929-1933) ở các nước tư bản lại ảnh hưởng đến tất cả các lĩnh vực kinh tế của Việt Nam?;A. Vì Việt Nam phụ thuộc Pháp.;B. Vì kinh tế Việt Nam chịu ảnh hưởng kinh tế Pháp.;C. Vì Việt Nam là thuộc địa của Pháp, nền kinh tế Việt Nam hoàn toàn phụ thuộc Pháp.;D. Vì Việt Nam là thị trường của tư bản Pháp.;C
5;Câu 21; Liên Xô và Mĩ trở thành hai thế lực đối đầu nhau rồi đi đến “chiến tranh lạnh” vào thời điểm nào?;A. Trước Chiến tranh thế giới thứ hai.;B. Trong Chiến tranh thế giới thứ hai.;C. Sau Chiến tranh thế giới thứ hai.;D. Trong và sau Chiến tranh thế giới thứ hai.;C
5;Câu 22; Đại hội Quốc tế Cộng sản lần thứ VII (7/1935) xác định kẻ thù trước mắt nguy hiểm của nhân dân thế giới là gì?;A. Chủ nghĩa thực dân mới.;B. Chủ nghĩa phân biệt chủng tộc.;C. Chủ nghĩa thực dân cũ.;D. Chủ nghĩa phát xít.;D
5;Câu 23; Từ sau Chiến tranh thế giới thứ hai, nước nào đi đầu trong việc ủng hộ phong trào cách mạng thế giới và bảo vệ hòa bình thế giới?;A. Trung Quốc;B. Cu Ba;C. Liên Xô;D. Việt Nam;C
5;Câu 24; Ở khu vực Đông Nam Á, ngay sau khi Chiến tranh thế giới thứ hai kết thúc phong trào giải phóng dân tộc đã nổ ra mạnh mẽ nhất ở các nước nào ?;A. Việt Nam, Mi-an-ma, Lào;B. In-đô-nê-xi-a, Việt Nam, Lào;C. In-đô-nê-xi-a, Xi-ga-po, Thái Lan.;D. Phi-lip-pin, Việt Nam, Ma-lai-xi-a;B
5;Câu 25; Thời gian tiến hành công cuộc “cải tổ” của Liên Xô kéo dài trong bao lâu?;A. 6 năm (1085 - 1991);B. 4 năm (1985 – 1989);C. 7 năm ( 1985 – 1992);D. 5 năm ( 1985 – 1990);A
5;Câu 26; Tổn thất nào của Liên Xô là nặng nề nhất do hậu quả của chiến tranh?;A. Hơn 70.000 làng mạc bị tiêu hủy.;B. Hơn 1710 thành phố bị đổ nát.;C. Hơn 32.000 xí nghiệp bị tàn phá.;D. Hơn 27 triệu người chết.;D
5;Câu 27; Pháp rút lui khỏi miền Nam, Mĩ nhảy vào đưa Ngô Đình Diệm lên nắm chính quyền để thực hiện âm mưu gì?;A. Cô lập miền Bắc;B. Phá hoại Hiệp định Giơ-ne-vơ;C. Chia cắt Việt Nam làm hai miền, biến miền Nam thành thuộc địa kiểu mới và căn cứ của Mĩ;D. Chống phá cách mạng miền Bắc;C
5;Câu 28; Cuộc cách mạng dân tộc dân chủ Trung Quốc mang tính chất gì?;A. Một cuộc cách mạng giải phóng dân tộc;B. Một cuộc cách mạng vô sản do giai cấp vô sản lãnh đạo;C. Một cuộc nội chiến;D. Một cuộc cách mạng tư sản do giai cấp vô sản lãnh đạo;A
5;Câu 29; Yếu tố nào sau đây là mối lo sợ nhất mà Pháp Mĩ thực hiện âm mưu “ khóa cửa biên giới Việt-Trung” thiết lập “ Hành lang Đông -Tây” chuẩn bị kế hoạch tấn công Việt Bắc lần thứ hai?;A. 11/10/1949 Cách mạng Trung Quốc thành công, nước CHND Trung Hoa ra đời;B. Cuộc kháng chiến của nhân dân Lào và Cam-pu-chia phát triển mạnh;C. Phong trào phản đối chiến tranh Đông Dương của nhân dân Pháp lên cao;D. Sau chiến dịch Việt Bắc ( 1947) so sánh lực lượng thay đổi có lợi cho ta;A
5;Câu 30; Lý do chủ yếu nhất Pháp cử Na-va sang Đông Dương?;A. Vì sao chiến tranh Triều Tiên Mĩ muốn tăng cường can thiệp vào Đông Dương;B. Vì Na-va được Mĩ chấp thuận;C. Vì phong trào phản đối chiến tranh của nhân dân Pháp lên cao;D. Sau 8 năm tiến hành chiến tranh Pháp sa lầy, vùng chiếm đóng bị thu hẹp có nhiều khó khăn về kinh tế tài chính.;D
5;Câu 31; Từ 1979 đến cuối những năm 80 của thế kỉ XX quan hệ giữa Việt Nam với ASEAN là gì?;A. Quan hệ đối đầu do bất đồng về quan hệ kinh tế;B. Quan hệ hợp tác song phương;C. Quan hệ đối ngoại;D. Quan hệ đối đầu do vấn đề Cam-pu-chia;D
5;Câu 32; Đại hội Đảng toàn quốc lần thứ II (2/1951) họp tại đâu?;A. Hương Cảng ( Trung Quốc);B. Ma Cao ( Trung Quốc);C. Pác Bó ( Cao Bằng);D. Chiêm Hóa ( Tuyên Quang);D
5;Câu 33; Những năm 1967-1969, sản lượng lương thực của Nhật cung cấp;A. 60% nhu cầu trong nước;B. 70% nhu cầu trong nước;C. 50% nhu cầu trong nước;D. 80% nhu cầu trong nước;D
5;Câu 34; Ý nghĩa quan trọng nhất của phong trào “ Đồng khởi” là gì?;A. Giáng một đòn mạnh mẽ vào chính sách thực dân mới của Mĩ ở miền Nam;B. Làm lung lay tận gốc chính quyền tay sai Ngô Đình Diệm;C. Chứng tỏ lực lượng cách mạng của ta đã phát triển mạnh. Mặt trận Dân tộc Giải phóng miền Nam Việt Nam ra đời;D. Đánh dấu bước phát triển nhảy vọt của cách mạng miền Nam chuyển từ thế giữ gìn lực lượng sang thế tiến công;D
5;Câu 35; Giai cấp có số lượng tăng nhanh trong cơ cấu xã hội Việt Nam do hậu quả của cuộc khai thác lần thứ hai của thực dân Pháp sau chiến tranh là giai cấp nào?;A. Công nhân       ;B. Nông dân;C. Tư sản      ;D. Địa chủ;A
5;Câu 36; Chiến thắng Điện Biên Phủ ở Việt Nam ảnh hưởng mạnh mẽ nhất đến phong trào giải phóng dân tộc của các nước nào ở châu Phi?;A. Tuy-ni-di       ;B. Ăng-gô-la;C. Ai Cập       ;D. An-giê-ni;D
5;Câu 37; Sau đại thắng mùa Xuân 1975, nhiệm vụ quan trọng cấp thiết hàng đầu của cả nước ta là gì?;A. Khắc phục hậu quả chiến tranh và phát triển kinh tế;B. Thống nhất nước nhà về mặt Nhà nước;C. Ổn định tình hình chính trị- xã hội ở 2 miền Nam- Bắc;D. Mở rộng quan hệ giao lưu với các nước;B
5;Câu 38; Hội nghị thành lập Đảng Cộng sản Việt Nam được triệu tập (3/2/1930) tại Hương Cảng vì nhiều lí do. Lí do nào sau đây không đúng?;A. Chấm dứt sự chia rẽ giữa các tổ chức Cộng sản;B. Yêu cầu của Quốc tế Cộng sản;C. Để thay thế vai trò của Hội Việt Nam cách mạng thanh niên;D. Yêu cầu bức thiết của cách mạng Việt Nam lúc đó;C
5;Câu 39; Các thành viên đầu tiên của Khối Thị trường chung châu Âu (EEC) gồm:;A. Pháp, Đức, Bỉ, Hà Lan, I-ta-li-a, Bồ Đào Nha;B. Pháp, Đức, I-ta-li-a, Bỉ, Hà Lan, Luc-xem-bua;C. Anh, Pháp, Đức, Hà Lan, Bỉ, Tây Ban Nha;D. Anh, Pháp, Đức, Bỉ, I-ta-li-a, Hà Lan;B
5;Câu 40; Vì sao Pháp, Mĩ đánh giá Điện Biên Phủ là “Pháo đài bất khả xâm phạm”?;A. Điện Biên Phủ là một tập đoàn cứ điểm mạnh nhất Đông Dương.;B. Đây là một hệ thống phòng ngự kiên cố.;C. Điện Biên Phủ được tập trung lực lượng đông, mạnh và trang bị vũ khí hiện đại.;D. Cả A, B và C đều đúng.;D
6;Câu 1; Năm 1957, việc Liên Xô phóng thành công vệ tinh nhân tạo có ý nghĩa gì ?;A. Mở đầu kỉ nguyên chinh phục vũ trụ của loài người.;B.Đưa Liên Xô thành nước khởi đầu cuộc cách mạng khoa học - kĩ thuật.;C. Chứng tỏ tính ưu việt của chế độ xã hội chủ nghĩa.;D. Chứng tỏ nền khoa học - kĩ thuật Liên Xô phát triển hơn Mĩ.;A
6;Câu 2; Trước Chiến tranh thế giới thứ hai, nước nào ở khu vực Đông Nam Á không phải là thuộc địa của các nước thực dân phương Tây ?;A. Miến Điện.;B. Phi-líp-pin.;C. Thái Lan.;D. Mã Lai.;C
6;Câu 3; Đầu năm 1930, tại Cửu Long (Hương Cảng, Trung Quốc) đã diễn ra sự kiện nào ?;A. Đại hội lần thứ nhất của Đảng.;B. Hội nghị hợp nhất các tổ chức cộng sản thành một đảng duy nhất.;C.Thành lập Hội Việt Nam Cách mạng Thanh niên.;D. Đại hội lần thứ nhất của Hội Việt Nam Cách mạng Thanh niên.;B
6;Câu 4; Sau Chiến tranh thế giới thứ nhất, giai cấp tư sản Việt Nam phân hóa thành;A. tự sản và tiểu tư sản.;B. tư sản dân tộc và tiểu tư sản.;C. tự sản mại bản và tiểu tư sản.;D.tư sản dân tộc và tư sản mại bản.;D
6;Câu 5; Chiến dịch quân sự nào của ta trong kháng chiến chống Pháp đã làm thất bại hoàn toàn âm mưu Đánh nhanh thắng nhanh” của thực dân Pháp ?;A.Chiến dịch Việt Bắc thu - đông năm 1947.;B.Cuộc tiến công chiến lược Đông - Xuân 1953 - 1954.;C. Chiến dịch Biên giới thu - đông năm 1950.;D. Chiến dịch Điện Biên Phủ 1954.;A
6;Câu 6; Tham dự Hội nghị I-an-ta (2 - 1945) gồm nguyên thủ của những quốc gia nào ?;A. Tất cả các nước thắng trận trong Chiến tranh thế giới thứ hai.;B. Liên Xô, Anh, Mĩ.;C. Liên Xô, Pháp, Mĩ.;D. Các nước thắng trận và bại trận trong Chiến tranh thế giới thứ hai.;B
6;Câu 7; Bộ Chính trị Trung ương Đảng đề ra phương hướng chiến lược Đông Xuân 1953 - 1954 là;A. tấn công địch ở rừng núi, nơi ta có lợi thế thực hiện cách đánh du kích.;B. tấn công vào các đô thị lớn, trung tâm đầu não chính trị, kinh tế của Pháp.;C. tấn công địch ở Trung du và đồng bằng Bắc Bộ.;D. lấn công vào những hướng quan trọng về chiến lược mà địch tương đối yếu.;D
6;Câu 8; Trước Chiến tranh thế giới thứ hai, khu vực rơi vào vòng lệ thuộc nặng nề và trở thành “sân sau” của Mĩ là;A. Tây Âu.;B. Đông Nam Á. ;C. Bắc Phi.;D. Mĩ La-tinh.;D
6;Câu 9; Thành tựu nào của cách mạng khoa học - kĩ thuật hiện đại đã khắc phục được nạn thiếu lương thực và đói ăn kéo dài ?;A. Thành tựu của cuộc “cách mạng chất xám”.;B. Phát minh ra công cụ sản xuất mới.;C. Tìm ra phương pháp sinh sản vô tính.;D. Thành tựu của cuộc cách mạng xanh”.;D
6;Câu 10; Sự kiện báo hiệu sự toàn thắng của Chiến dịch Hồ Chí Minh lịch sử trong cuộc Tổng tiến công và nổi dậy Xuân 1975 là;A. Châu Đốc, tỉnh cuối cùng của miền Nam được giải phóng (2 - 5 -1972;B. lá cờ cách mạng tung bay trên nóc tòa nhà Phủ Tổng thống (11 giờ 30 phút ngày 30 - 4 - 1975).;C. xe tăng của ta tiến thẳng vào Dinh Độc lập (10 giờ Z5 phút ngày 30-4-1975):;D, năm cánh quân của ta đồng loạt đánh chiếm có quan đầu não của địch (26 -4 - 1975).;B
6;Câu 11; Chiến thắng nào mở ra khả năng quân và dân miền Nam chiến thắng quân Mỹ trong chiến lược “Chiến tranh cục bộ” (1965- 1968) ?;A. Trà Bồng.;B. Vạn Tường.;C. Bình Giã.;D. Bắc Ái.;B
6;Câu 12; Trong lịch sử nhân loại, quốc gia đầu tiên đưa con người lên Mặt Trăng là;A. Liên Xô.;B. Trung Quốc.;C. Mĩ.;D. Ấn Độ.;C
6;Câu 13; Trong chương trình khai thác thuộc địa lần thứ hai của thực dân Pháp, nắm quyền chỉ huy các ngành kinh tế ở Đông Dương là;A. thế lực tư bản tài chính Việt Nam.;B. ngân hàng Đông Dương.;C. thế lực tự bản tài chính Đông Dương.;D. ngân hàng Pháp.;B
6;Câu 14; Năm 1928, Hội Việt Nam Cách mạng Thanh niên có chủ trương gì ?;A. Cải cách.;B. vô sản hóa”.;C. Bạo động.;D. Vận động dân chủ.;B
6;Câu 15; Chương trình khai thác thuộc địa lần thứ hai của thực dân Pháp ở Đông Dương, trong đó có Việt Nam, được tiến hành khi nào ?;A. Thực dân Pháp hoàn thành xâm lược Việt Nam.;B. Chiến tranh thế giới thứ nhất bắt đầu.;C. Chiến tranh thế giới thứ nhất kết thúc.;D. Trong Chiến tranh thế giới thứ nhất.;C
6;Câu 16; Hi vọng trong vòng 18 tháng “kết thúc chiến tranh trong danh dự” là mục tiêu của kế hoạch quân sự nào của thực dân Pháp ? .;A. Bô-la-e.;B. Đà Lát đờ Tát-xi-nhi.;C. Na-va.;D. Ro-ve.;C
6;Câu 17; Năm 1960 được gọi là “Năm châu Phi” vì gắn với sự kiện nào dưới đây ?;A. Nước Cộng hòa Ai Cập tuyên bố thành lập.;B. Nen-xơn Man-đê-la trở thành Tổng thống Cộng hòa Nam Phi.;C. Liên minh châu Phi (AU) được thành lập.;D 17 nước ở châu Phi tuyên bố độc lập.;D
6;Câu 18; Người chủ trì Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (5 - 1941) là;A. Ngô Gia Tự.;B. Nguyễn Văn Cừ.;C. Lê Hồng Phong.;D. Nguyễn Ái Quốc.;D
6;Câu 19; Trong đường lối đổi mới của Đảng Cộng sản Việt Nam được đề ra tại Đại hội đại biểu toàn quốc lần thứ VI (12 - 1986), lĩnh vực nào được xác định là trọng tâm ?;A. Tư tưởng.;B. Chính trị.;C. Văn hóa,;D Kinh;D
6;Câu 20; Đỉnh cao của phong trào cách mạng 1930 - 1931 là;A. cuộc bãi công của công nhân đồn điền cao su Phú Riềng.;B. sự ra đời của Xô viết Nghệ - Tĩnh.;C. hình thành được liên minh công - nông.;D. cuộc biểu tình của nông dân huyện Hưng Nguyên (Nghệ An).;B
6;Câu 21; Sau khi hòa bình lập lại năm 1954, để khẩu hiệu “Người cày có ruộng” trở thành hiện thực, miền Bắc đã thực hiện nhiệm vụ gì ?;A. Phát triển kinh tế, văn hóa.;B. Cải tạo quan hệ sản xuất.;C. Khôi phục kinh tế.;D. Hoàn thành cải cách ruộng đất.;D
6;Câu 22; Sự kiện nào đã mở ra một kỉ nguyên mới của lịch sử dân tộc Việt Nam - kỉ nguyên độc lập và tự do ?;A. Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968.;B. Cách mạng tháng Tám thành công năm 1945.;C. Chiến dịch lịch sử Điện Biên Phủ 1954.;D. Đảng Cộng sản Việt Nam ra đời năm 1930.;B
6;Câu 23; Tổ chức Liên minh châu Âu (EU) là một liên minh;A. kinh tế - chính trị.;B. quân sự - chính trị.;C. quân sự.;D. văn hóa, giáo dục, y tế.;A
6;Câu 24; Trong chủ trương, kế hoạch giải phóng hoàn toàn miền Nam, điểm nào thể hiện rõ nhất đạo đúng đắn, linh hoạt của Đảng ?;A. Cần thiết phải đánh thắng nhanh để giữ gìn tốt cơ sở kinh tế, công trình văn hóa,;B. Nhấn mạnh, nếu thời cơ đến vào đầu hoặc cuối năm 1975, thì lập tức giải phóng miền Nam trong năm 1975.;C. Cần thiết tranh thủ thời cơ để đánh thắng nhanh, đỡ thiệt hại về người và của.;D. Giải phóng hoàn toàn miền Nam trong hai năm 1975 và 1976.;B
6;Câu 25; Sau Chiến tranh thế giới thứ hai, Đông Âu là cách gọi dùng để chỉ những nước nào ?;A. Những nước xã hội chủ nghĩa ở phía Đông của châu Âu.;B. Tất cả các nước tham gia Hội đồng tương trợ kinh tế (SEV).;C. Một số nước phía Đông và phía Tây châu Âu.;D. Những nước nằm ở phía Đông của Liên Xô.;A
6;Câu 26; Trong những năm 1919 - 1925, sự kiện đánh dấu bước tiến mới của giai cấp công nhân Việt Nam - bước đầu đi vào đấu tranh có tổ chức và có mục đích chính trị rõ ràng, là;A. cuộc bãi công của công nhân nhà máy rượu Hà Nội.;B. cuộc bãi công của công nhân nhà máy dệt Nam Định.;C. cuộc bãi công của thợ máy Ba Son thắng lợi.;D. Công hội thành lập ở Sài Gòn - Chợ Lớn.;C
6;Câu 27;Sau Hiệp định Giơ-ne-vơ 1954 về Đông Dương, tình hình miền Nam thay đổi như thế nào ?;A. Nhân dân miền Nam đồng loạt nổi dậy phá vỡ hệ thống chính quyền tay sai.;B. Mĩ trực tiếp đưa quân viễn chinh vào miền Nam thay chân Pháp.;C. Mĩ nhảy vào thay chân Pháp, đưa tay sai Ngô Đình Diệm lên nắm chính quyền.;D. Thực hiện hiệp thương thống nhất đất nước.;C
6;Câu 28; Nội dung nào dưới đây không phản ánh đúng tình hình nước ta ngay sau Cách mạng tháng Tám năm 1945 ?;A. Tài chính trống rỗng.;B. Thù trong, giặc ngoài.;C. Nạn đói hoành hành.;D. Chính quyền vững mạnh.;D
6;Câu 29; Nguyên nhân cơ bản quyết định thắng lợi của cuộc kháng chiến chống thực dân Pháp (1945 - 1954) là do có;A. tình đoàn kết chiến đấu của nhân dân ba nước Đông Dương.;B. truyền thống yêu nước, anh hùng bất khuất của dân tộc.;C. hậu phương vững chắc và khối đoàn kết toàn dân.;D. sự lãnh đạo sáng suốt của Đảng, đứng đầu là Chủ tịch Hồ Chí Minh.;D
6;Câu 30; Bước sang những năm 60 của thế kỉ XX, sự tăng trưởng kinh tế của Nhật Bản được coi là hiện tượng “thần kì” vì;A. từ nước bại trận, thiệt hại nặng nề đã vươn lên thành siêu cường kinh tế, đứng thứ hai thế giới.;B. tốc độ phát triển của Nhật Bản vượt xa Mĩ và Tây Âu.;C. Nhật Bản đứng đầu thế giới về sản xuất những sản phẩm dân dụng.;D. giai đoạn này Nhật Bản là trung tâm kinh tế tài chính duy nhất của thế giới tư bản chủ nghĩa.;A
6;Câu 31; Đại hội lần thứ VII của Quốc tế Cộng sản họp ở Mát-xcơ-va (7 - 1935) xác định kẻ thù nguy hiểm trước mắt của nhân dân thế giới là;A. chủ nghĩa đế quốc.;B. chủ nghĩa dân tộc cực đoan.;C. chế độ phân biệt chủng tộc.;D. chủ nghĩa phát xít.;D
6;Câu 32; Việc Đảng và Chính phủ Việt Nam Dân chủ Cộng hòa chủ trương hòa hoãn với quân Tưởng ở miền Bắc nước ta có ý nghĩa gì ?;A. Tránh được cùng một lúc phải đối phó với nhiều kẻ thù.;B. Dựa vào quân Tưởng để đánh quân Pháp ở Nam Bộ.;C. Ngăn được việc Tưởng và Pháp câu kết với nhau;D. Đẩy được quân Anh, Pháp ra khỏi miền nam.;A
6;Câu 33; Chiến lược “Chiến tranh tục khởi niệm 768) của Mĩ ở miền Nam Việt Nam được tiến hành bằng;A. quân đội Sài Gòn do “cố vấn” Mĩ chỉ huy.;B. lực lượng quân đội Mỹ, quân đồng minh và quân đội Sài Gòn..;C. quân đội Sài Gòn có sự phối hợp về hỏa lực và không quân Mỹ.;D. quân đồng minh và vũ khí, phương tiện chiến tranh của Mỹ.;B
6;Câu 34; Để thực hiện “chiến lược toàn cầu, thiết lập sự thống trị trên toàn thế giới, Mĩ dựa vào cơ sở chủ yếu nào dưới đây ?;A, Sự đồng tình ủng hộ của nhân dân Mĩ với giới cầm quyền.;B: Tiềm lực kinh tế - quân sự to lớn của nước Mĩ..;C. Sự ủng hộ của các nước đồng minh Tây Âu và Nhật Bản.;D. Thế độc quyền bom nguyên tử.;B
6;Câu 35; Phong trào cách mạng ở Việt Nam trong những năm 1936 - 1939 được gọi là cuộc vận động dân chủ vì phong trào này;A. chủ yếu hướng vào mục tiêu trước mắt đòi những quyền tự do, dân chủ.;B. đã hưởng ứng cuộc vận động dân chủ trên thế giới.;C. đã thành lập Mặt trận Dân chủ Đông Dương.;D. chủ yếu là đấu tranh hòa bình, hợp pháp.;A
6;Câu 36; Ngay sau Tổng khởi nghĩa tháng Tám năm 1945, quân Tưởng và tay sai kéo vào miền Bắc nước ta với âm mưu gì ?;A. Lật đổ chính quyền cách mạng, thành lập chính quyền tay sai.;B. giải giáp quân đội Nhật.;C. Đánh quân Anh.;D. Phối hợp với quân Anh đánh Pháp.;A
6;Câu 37; Hội Việt Nam Cách mạng Thanh niên thành lập năm 1925 ở Quảng Châu (Trung Quốc) là một tổ chức yêu nước theo;A. khuynh hướng vô sản.;B. khuynh hướng dân chủ tư sản.;C. xu hướng bạo động.;D. xu hướng cải cách.;A
6;Câu 38; Theo thỏa thuận quy định của Hội nghị I-an-ta (2 - 1945), Việt Nam thuộc phạm vi ảnh hưởng của nước nào ?;A. Anh.;B. Liên Xô.;C. Pháp.;D. Mĩ.;C
6;Cầu 39; Điểm giống nhau giữa chiến lược “Việt Nam hoá chiến tranh” với các chiến lược chiến tranh trước đó của Mĩ ở miền Nam Việt Nam là gì ?;A. Được tiến hành bằng quân đội Sài Gòn là chủ yếu.;B. Đều thực hiện âm mưu dùng người Đông Dương đánh người Đông Dương.;C. Đều là hình thức chiến tranh xâm lược thực dân mới của Mĩ.;D. Tìm cách chia rẽ, cô lập Việt Nam với các nước xã hội chủ nghĩa.;C
6;Câu 40; Đường lối kháng chiến chống thực dân Pháp (1945 - 1954) của Đảng đã phát huy truyền thống đấu tranh nào của dân tộc ta ?.;A. Chiến tranh du kích.;B. Đánh nhanh thắng nhanh.;C. Chiến tranh nhân dân.;D. Dựa vào sự giúp đỡ từ bên ngoài.;C



